CityCountry,Latitude,Longitude,city,country,20150212,Language20150212,20150213,Language20150213,20150214,Language20150214,20150215,Language20150215,20150216,Language20150216,20150217,Language20150217,20150218,Language20150218,20150219,Language20150219,20150220,Language20150220,20150221,Language20150221,20150222,Language20150222,20150223,Language20150223,20150224,Language20150224,20150225,Language20150225,20150226,Language20150226,20150227,Language20150227,20150228,Language20150228,20150301,Language20150301,20150302,Language20150302,20150303,Language20150303,20150304,Language20150304,20150305,Language20150305,20150306,Language20150306,20150307,Language20150307,20150308,Language20150308,20150309,Language20150309
Lowell-United States0,42.6334,-71.3162,Lowell,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Lubbock-United States0,33.5779,-101.8552,Lubbock,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en,208.0,en
Lynchburg-United States0,37.4138,-79.1423,Lynchburg,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,216.0,en,216.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en,354.0,en
Madison-United States0,43.0731,-89.4012,Madison,United States,0,,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,311.0,en,311.0,en,587.0,en,777.0,en,1235.0,en,1529.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en,1633.0,en
Manhattan-United States0,39.1836,-96.5717,Manhattan,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,302.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en,414.0,en
Mankato-United States0,44.1636,-93.9994,Mankato,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en,251.0,en
Mansfield-United States0,41.7885,-72.2293,Mansfield,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Markham-Canada0,43.8561,-79.337,Markham,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,449.0,en,587.0,en,699.0,en,828.0,en,828.0,en,828.0,en,828.0,en,828.0,en,828.0,en,828.0,en,828.0,en
Mazatlan-Mexico0,23.2494,-106.4111,Mazatlan,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en,336.0,en
Medina-United States0,41.1358,-81.8642,Medina,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Memphis-United States0,35.1495,-90.04899999999999,Memphis,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,406.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en,587.0,en
Menands-United States0,42.692,-73.7246,Menands,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en
Menlo Park-United States0,37.453,-122.1817,Menlo Park,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Merida-Mexico0,20.9674,-89.5926,Merida,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,337.0,en,1321.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en,1606.0,en
Mesa-United States0,33.4152,-111.8315,Mesa,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Mexicali-Mexico0,32.6245,-115.4523,Mexicali,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,268.0,en,1002.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en,1123.0,en
Mexico City-Mexico0,19.4326,-99.1332,Mexico City,Mexico,0,,129.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,759.0,en,1484.0,en,2080.0,en,2477.0,en,3556.0,en,4065.0,en,5032.0,en,9650.0,en,21407.0,en,24471.0,en,25688.0,en,26897.0,en,27596.0,en,28865.0,en,29374.0,en,29598.0,en,29745.0,en,29952.0,en,30133.0,en
Miami Beach-United States0,25.7907,-80.1301,Miami Beach,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,199.0,en,328.0,en,457.0,en,457.0,en,1173.0,en,1423.0,en,1423.0,en,1552.0,en,1552.0,en,1552.0,en,1552.0,en,1552.0,en,1552.0,en,1552.0,en,1552.0,en
Miami-United States0,25.7617,-80.1918,Miami,United States,0,,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,155.0,en,543.0,en,759.0,en,759.0,en,759.0,en,759.0,en,863.0,en,863.0,en,863.0,en,863.0,en,863.0,en,863.0,en
Milwaukee-United States0,43.0389,-87.9065,Milwaukee,United States,0,,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,423.0,en,596.0,en,708.0,en,708.0,en,1286.0,en,1554.0,en,1658.0,en,1762.0,en,1762.0,en,1995.0,en,2107.0,en,2107.0,en,2107.0,en,2107.0,en,2107.0,en
Minneapolis-United States0,44.9762,-93.2674,Minneapolis,United States,0,,199.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,346.0,en,821.0,en,1227.0,en,1866.0,en,2185.0,en,2513.0,en,2893.0,en,4602.0,en,5474.0,en,5785.0,en,6079.0,en,6407.0,en,7538.0,en,7823.0,en,7927.0,en,7927.0,en,8074.0,en,8203.0,en
Mississauga-Canada0,43.589,-79.6441,Mississauga,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,363.0,en,510.0,en,691.0,en,1002.0,en,1641.0,en,1805.0,en,1943.0,en,2098.0,en,2098.0,en,2210.0,en,2322.0,en,2322.0,en,2322.0,en,2322.0,en,2322.0,en
Monclova-Mexico0,26.908,-101.4215,Monclova,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Moncton-Canada0,46.0878,-64.7782,Moncton,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en
Monterrey-Mexico0,25.6866,-100.3161,Monterrey,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,406.0,en,630.0,en,759.0,en,2002.0,en,5075.0,en,5610.0,en,5852.0,en,6051.0,en,6155.0,en,6483.0,en,6630.0,en,6630.0,en,6630.0,en,6630.0,en,6630.0,en
Montgomery-United States0,32.3668,-86.3,Montgomery,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en,164.0,en
Montreal-Canada0,45.5017,-73.5673,Montreal,Canada,0,,414.0,en,664.0,en,664.0,en,1346.0,en,1933.0,en,2062.0,en,2062.0,en,2062.0,en,2062.0,en,2062.0,en,3219.0,en,3884.0,en,4609.0,en,5723.0,en,8036.0,en,8735.0,en,9227.0,en,9728.0,en,9970.0,en,10151.0,en,10341.0,en,10514.0,en,10514.0,en,10514.0,en,10514.0,en
Morelia-Mexico0,19.7059,-101.195,Morelia,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,656.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en,811.0,en
Mount Olive Township-United States0,40.8515,-74.7329,Mount Olive Township,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Mount Pearl-Canada0,47.5206,-52.8077,Mount Pearl,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Mount Pleasant-United States0,32.8323,-79.8284,Mount Pleasant,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en,207.0,en
Mundelein-United States0,42.2631,-88.00399999999999,Mundelein,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Murfreesboro-United States0,35.8456,-86.3903,Murfreesboro,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Naperville-United States0,41.7481,-88.1656,Naperville,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Nashville-United States0,36.1627,-86.7816,Nashville,United States,0,,155.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,284.0,en,698.0,en,897.0,en,1191.0,en,1450.0,en,2624.0,en,3263.0,en,3384.0,en,3600.0,en,3600.0,en,4040.0,en,4161.0,en,4299.0,en,4299.0,en,4299.0,en,4299.0,en
Naucalpan-Mexico0,19.4833,-99.2333,Naucalpan,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,233.0,en,803.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en,932.0,en
New Berlin-United States0,42.9764,-88.1084,New Berlin,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
New Brunswick-United States0,40.4862,-74.4518,New Brunswick,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
New Haven-United States0,41.3083,-72.9279,New Haven,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en,241.0,en
New Orleans-United States0,29.9511,-90.0715,New Orleans,United States,0,,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,311.0,en,466.0,en,656.0,en,846.0,en,1485.0,en,1779.0,en,1779.0,en,2012.0,en,2141.0,en,2288.0,en,2400.0,en,2400.0,en,2400.0,en,2400.0,en,2400.0,en
New York-United States0,40.7128,-74.0059,New York,United States,0,,2547.0,en,4860.0,en,5266.0,en,5931.0,en,6527.0,en,6665.0,en,7243.0,en,7882.0,en,8011.0,en,8235.0,en,15961.0,en,20588.0,en,25353.0,en,28676.0,en,36678.0,en,40804.0,en,42643.0,en,45466.0,en,47926.0,en,49955.0,en,50836.0,en,51596.0,en,51898.0,en,52304.0,en,52934.0,en
Newark-United States0,40.7357,-74.1724,Newark,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,216.0,en,216.0,en,328.0,en,328.0,en,587.0,en,734.0,en,734.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en,846.0,en
Newport News-United States0,37.0871,-76.473,Newport News,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,181.0,en,181.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en
Newton-United States0,42.336999999999996,-71.2092,Newton,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en,233.0,en
Norfolk-United States0,36.8508,-76.2859,Norfolk,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,526.0,en,716.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en
Normal-United States0,40.5142,-88.9906,Normal,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en,112.0,en
Norman-United States0,35.2226,-97.4395,Norman,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
North Charleston-United States0,32.8546,-79.9748,North Charleston,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
North Port-United States0,27.0442,-82.2359,North Port,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
North Vancouver-Canada0,49.3167,-123.0667,North Vancouver,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,284.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en,439.0,en
Nuevo Laredo-Mexico0,27.4779,-99.5496,Nuevo Laredo,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Oakland Park-United States0,26.1723,-80.132,Oakland Park,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Oakland-United States0,37.8044,-122.2711,Oakland,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en,303.0,en
Oakville-Canada0,43.4675,-79.6877,Oakville,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en,173.0,en
Oaxaca-Mexico0,17.0686,-96.7219,Oaxaca,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en,104.0,en
Oceanside-United States0,33.1959,-117.3795,Oceanside,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,242.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en,371.0,en
Oklahoma City-United States0,35.4676,-97.5164,Oklahoma City,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,112.0,en,112.0,en,112.0,en,112.0,en,423.0,en,604.0,en,604.0,en,759.0,en,759.0,en,759.0,en,759.0,en,759.0,en,759.0,en,759.0,en,759.0,en
Omaha-United States0,41.2524,-95.99799999999999,Omaha,United States,0,,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,147.0,en,423.0,en,423.0,en,552.0,en,681.0,en,1406.0,en,1630.0,en,1630.0,en,1803.0,en,1958.0,en,2191.0,en,2312.0,en,2416.0,en,2416.0,en,2416.0,en,2416.0,en
Orlando-United States0,28.5383,-81.3792,Orlando,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,173.0,en,277.0,en,501.0,en,717.0,en,1339.0,en,1684.0,en,1684.0,en,1831.0,en,1831.0,en,1831.0,en,1831.0,en,1831.0,en,1831.0,en,1831.0,en,1831.0,en
Oshawa-Canada0,43.8971,-78.8658,Oshawa,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en,138.0,en
Ottawa-Canada0,45.4215,-75.6972,Ottawa,Canada,0,,319.0,en,457.0,en,457.0,en,612.0,en,612.0,en,612.0,en,612.0,en,612.0,en,612.0,en,612.0,en,1372.0,en,1786.0,en,2157.0,en,3046.0,en,4488.0,en,4885.0,en,5179.0,en,5628.0,en,5835.0,en,6137.0,en,6266.0,en,6266.0,en,6266.0,en,6266.0,en,6266.0,en
Overland Park-United States0,38.9822,-94.6708,Overland Park,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Oxford-United States0,34.3665,-89.5192,Oxford,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en
Pachuca-Mexico0,20.1011,-98.7591,Pachuca,Mexico,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en,466.0,en
Panama-Panama0,8.9833,-79.5167,Panama,Panama,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,233.0,en,449.0,en,578.0,en,578.0,en,733.0,en,733.0,en,733.0,en,733.0,en,733.0,en,733.0,en,733.0,en
Paradise-United States0,36.0972,-115.1467,Paradise,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,578.0,en,794.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en,984.0,en
Pasadena-United States0,34.1478,-118.1445,Pasadena,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,155.0,en,155.0,en,267.0,en,267.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en,422.0,en
Pawtucket-United States0,41.8787,-71.3826,Pawtucket,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,121.0,en,268.0,en,389.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en,527.0,en
Peoria-United States0,40.6936,-89.589,Peoria,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en,129.0,en
Peterborough-Canada0,44.3091,-78.3197,Peterborough,Canada,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,104.0,en,104.0,en,104.0,en,104.0,en,225.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en,329.0,en
Philadelphia-United States0,39.9526,-75.1652,Philadelphia,United States,0,,397.0,en,656.0,en,656.0,en,656.0,en,656.0,en,656.0,en,656.0,en,656.0,en,656.0,en,656.0,en,1372.0,en,1847.0,en,2615.0,en,3185.0,en,4886.0,en,5706.0,en,6146.0,en,6673.0,en,6941.0,en,7157.0,en,7356.0,en,7572.0,en,7572.0,en,7572.0,en,7693.0,en
Phoenix-United States0,33.4484,-112.074,Phoenix,United States,0,,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,199.0,en,570.0,en,717.0,en,1149.0,en,1382.0,en,1960.0,en,2245.0,en,2530.0,en,2711.0,en,2711.0,en,2866.0,en,2866.0,en,2978.0,en,3090.0,en,3090.0,en,3090.0,en
Pierre-United States0,44.3683,-100.351,Pierre,United States,0,,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,0.0,en,207.0,en,1157.0,en,1157.0,en,1157.0,en,1623.0,en,2357.0,en,4403.0,en,4662.0,en,4662.0,en,4662.0,en,4662.0,en,4662.0,en
